#T	E/N	M/N	C/N	Xi/N
3.4901	-0.00680949	0.00154556	0.00149655	0.00162871
3.5001	-0.00679456	0.00154563	0.00149076	0.00162423
3.5101	-0.00677968	0.0015457	0.00148501	0.00161976
3.5201	-0.00676486	0.00154577	0.00147929	0.00161533
3.5301	-0.00675009	0.00154584	0.00147359	0.00161091
3.5401	-0.00673538	0.00154591	0.00146792	0.00160652
3.5501	-0.00672073	0.00154598	0.00146228	0.00160216
3.5601	-0.00670614	0.00154605	0.00145667	0.00159781
3.5701	-0.0066916	0.00154611	0.00145109	0.00159349
3.5801	-0.00667712	0.00154618	0.00144553	0.00158919
3.5901	-0.00666269	0.00154624	0.00144	0.00158492
3.6001	-0.00664832	0.00154631	0.0014345	0.00158066
3.6101	-0.006634	0.00154637	0.00142903	0.00157643
3.6201	-0.00661973	0.00154643	0.00142359	0.00157222
3.6301	-0.00660553	0.0015465	0.00141817	0.00156803
3.6401	-0.00659137	0.00154656	0.00141278	0.00156386
3.6501	-0.00657727	0.00154662	0.00140742	0.00155972
3.6601	-0.00656322	0.00154668	0.00140208	0.00155559
3.6701	-0.00654923	0.00154674	0.00139677	0.00155149
3.6801	-0.00653529	0.0015468	0.00139148	0.0015474
3.6901	-0.0065214	0.00154685	0.00138623	0.00154334
3.7001	-0.00650756	0.00154691	0.00138099	0.0015393
3.7101	-0.00649378	0.00154697	0.00137579	0.00153528
3.7201	-0.00648005	0.00154702	0.00137061	0.00153128
3.7301	-0.00646637	0.00154708	0.00136545	0.0015273
3.7401	-0.00645274	0.00154713	0.00136032	0.00152334
3.7501	-0.00643916	0.00154719	0.00135522	0.0015194
3.7601	-0.00642563	0.00154724	0.00135014	0.00151547
3.7701	-0.00641216	0.00154729	0.00134509	0.00151157
3.7801	-0.00639873	0.00154734	0.00134006	0.00150769
3.7901	-0.00638536	0.0015474	0.00133506	0.00150383
3.8001	-0.00637203	0.00154745	0.00133008	0.00149998
3.8101	-0.00635875	0.0015475	0.00132513	0.00149616
3.8201	-0.00634553	0.00154755	0.0013202	0.00149235
3.8301	-0.00633235	0.0015476	0.00131529	0.00148857
3.8401	-0.00631922	0.00154764	0.00131041	0.0014848
3.8501	-0.00630614	0.00154769	0.00130555	0.00148105
3.8601	-0.00629311	0.00154774	0.00130072	0.00147732
3.8701	-0.00628013	0.00154779	0.00129591	0.0014736
3.8801	-0.00626719	0.00154783	0.00129112	0.00146991
3.8901	-0.00625431	0.00154788	0.00128636	0.00146623
3.9001	-0.00624147	0.00154793	0.00128162	0.00146257
3.9101	-0.00622867	0.00154797	0.0012769	0.00145893
3.9201	-0.00621593	0.00154801	0.00127221	0.00145531
3.9301	-0.00620323	0.00154806	0.00126754	0.0014517
3.9401	-0.00619058	0.0015481	0.00126289	0.00144811
3.9501	-0.00617797	0.00154814	0.00125827	0.00144454
3.9601	-0.00616541	0.00154819	0.00125367	0.00144098
3.9701	-0.0061529	0.00154823	0.00124909	0.00143744
3.9801	-0.00614043	0.00154827	0.00124453	0.00143392
3.9901	-0.00612801	0.00154831	0.00124	0.00143042
4.0001	-0.00611563	0.00154835	0.00123548	0.00142693
4.0101	-0.0061033	0.00154839	0.00123099	0.00142346
4.0201	-0.00609101	0.00154843	0.00122652	0.00142001
4.0301	-0.00607877	0.00154847	0.00122207	0.00141657
4.0401	-0.00606657	0.00154851	0.00121765	0.00141315
4.0501	-0.00605441	0.00154855	0.00121324	0.00140974
4.0601	-0.0060423	0.00154859	0.00120886	0.00140635
4.0701	-0.00603024	0.00154862	0.0012045	0.00140298
4.0801	-0.00601821	0.00154866	0.00120016	0.00139962
4.0901	-0.00600623	0.0015487	0.00119584	0.00139627
4.1001	-0.0059943	0.00154873	0.00119154	0.00139295
4.1101	-0.0059824	0.00154877	0.00118726	0.00138963
4.1201	-0.00597055	0.0015488	0.001183	0.00138634
4.1301	-0.00595874	0.00154884	0.00117876	0.00138306
4.1401	-0.00594697	0.00154887	0.00117455	0.00137979
4.1501	-0.00593525	0.00154891	0.00117035	0.00137654
4.1601	-0.00592357	0.00154894	0.00116617	0.0013733
4.1701	-0.00591193	0.00154898	0.00116202	0.00137008
4.1801	-0.00590033	0.00154901	0.00115788	0.00136688
4.1901	-0.00588877	0.00154904	0.00115376	0.00136368
4.2001	-0.00587725	0.00154907	0.00114967	0.00136051
4.2101	-0.00586578	0.00154911	0.00114559	0.00135734
4.2201	-0.00585434	0.00154914	0.00114153	0.00135419
4.2301	-0.00584295	0.00154917	0.00113749	0.00135106
4.2401	-0.00583159	0.0015492	0.00113347	0.00134794
4.2501	-0.00582028	0.00154923	0.00112947	0.00134483
4.2601	-0.005809	0.00154926	0.00112549	0.00134174
4.2701	-0.00579777	0.00154929	0.00112153	0.00133866
4.2801	-0.00578657	0.00154932	0.00111759	0.0013356
4.2901	-0.00577541	0.00154935	0.00111366	0.00133255
4.3001	-0.0057643	0.00154938	0.00110976	0.00132951
4.3101	-0.00575322	0.00154941	0.00110587	0.00132649
4.3201	-0.00574218	0.00154944	0.001102	0.00132348
4.3301	-0.00573118	0.00154947	0.00109815	0.00132048
4.3401	-0.00572022	0.00154949	0.00109432	0.0013175
4.3501	-0.00570929	0.00154952	0.0010905	0.00131453
4.3601	-0.00569841	0.00154955	0.00108671	0.00131157
4.3701	-0.00568756	0.00154958	0.00108293	0.00130862
4.3801	-0.00567675	0.0015496	0.00107917	0.00130569
4.3901	-0.00566597	0.00154963	0.00107542	0.00130277
4.4001	-0.00565524	0.00154966	0.0010717	0.00129987
4.4101	-0.00564454	0.00154968	0.00106799	0.00129698
4.4201	-0.00563388	0.00154971	0.0010643	0.00129409
4.4301	-0.00562325	0.00154973	0.00106063	0.00129123
4.4401	-0.00561267	0.00154976	0.00105697	0.00128837
4.4501	-0.00560212	0.00154978	0.00105333	0.00128553
4.4601	-0.0055916	0.00154981	0.00104971	0.0012827
4.4701	-0.00558112	0.00154983	0.00104611	0.00127988
4.4801	-0.00557068	0.00154986	0.00104252	0.00127707
4.4901	-0.00556027	0.00154988	0.00103895	0.00127428
4.5001	-0.0055499	0.0015499	0.00103539	0.00127149
4.5101	-0.00553956	0.00154993	0.00103186	0.00126872
4.5201	-0.00552926	0.00154995	0.00102833	0.00126597
4.5301	-0.005519	0.00154997	0.00102483	0.00126322
4.5401	-0.00550876	0.00155	0.00102134	0.00126048
4.5501	-0.00549857	0.00155002	0.00101787	0.00125776
