8
3115
0
0
158079248276518 -18 26
64843573925910 -18 28
24602787925138 -18 30
8606842326562 -18 32
2765864092788 -18 34
812915534786 -18 36
217381897424 -18 38
52555669738 -18 40
11399057110 -18 42
2196584424 -18 44
371215900 -18 46
54053604 -18 48
6639220 -18 50
656692 -18 52
48164 -18 54
2730 -18 56
54 -16 -58
5976 -16 -56
91690 -16 -54
1132185 -16 -52
10672450 -16 -50
83415196 -16 -48
554817876 -16 -46
3206003901 -16 -44
16342071926 -16 -42
74299823844 -16 -40
303959843214 -16 -38
1126882083016 -16 -36
3808040016446 -16 -34
11786645423605 -16 -32
33552531043678 -16 -30
88150791845525 -16 -28
214387153634778 -16 -26
483918879230189 -16 -24
1016082411163372 -16 -22
1988483703560704 -16 -20
3633254142856118 -16 -18
6207216501857972 -16 -16
9928534096918716 -16 -14
14884735157093374 -16 -12
20934969041863452 -16 -10
27645066919731335 -16 -8
34296569350198090 -16 -6
39992830421739471 -16 -4
43849182943529932 -16 -2
45214534171550998 -16 0
43849182943529932 -16 2
39992830421739471 -16 4
34296569350198090 -16 6
27645066919731335 -16 8
20934969041863452 -16 10
14884735157093374 -16 12
9928534096918716 -16 14
6207216501857972 -16 16
3633254142856118 -16 18
1988483703560704 -16 20
1016082411163372 -16 22
483918879230189 -16 24
214387153634778 -16 26
88150791845525 -16 28
33552531043678 -16 30
11786645423605 -16 32
3808040016446 -16 34
1126882083016 -16 36
303959843214 -16 38
74299823844 -16 40
16342071926 -16 42
3206003901 -16 44
554817876 -16 46
83415196 -16 48
10672450 -16 50
1132185 -16 52
91690 -16 54
5976 -16 56
54 -16 58
574 -14 -58
9978 -14 -56
161862 -14 -54
1777344 -14 -52
16006204 -14 -50
121012006 -14 -48
784150606 -14 -46
4445507654 -14 -44
22325490842 -14 -42
100321254918 -14 -40
406647793400 -14 -38
1496634292686 -14 -36
5028472583720 -14 -34
15493910665950 -14 -32
43951295347332 -14 -30
115161620010210 -14 -28
279519066261774 -14 -26
630027203599720 -14 -24
1321561355069292 -14 -22
2584703425780646 -14 -20
4721057881589900 -14 -18
8064731812587428 -14 -16
12900181938111668 -14 -14
19342581892414616 -14 -12
27210284312509476 -14 -10
35939621924401486 -14 -8
44595930707282856 -14 -6
52011330156410276 -14 -4
57032611537594158 -14 -2
58810605740457492 -14 0
57032611537594158 -14 2
52011330156410276 -14 4
44595930707282856 -14 6
35939621924401486 -14 8
27210284312509476 -14 10
19342581892414616 -14 12
12900181938111668 -14 14
8064731812587428 -14 16
4721057881589900 -14 18
2584703425780646 -14 20
1321561355069292 -14 22
630027203599720 -14 24
279519066261774 -14 26
115161620010210 -14 28
43951295347332 -14 30
15493910665950 -14 32
5028472583720 -14 34
1496634292686 -14 36
406647793400 -14 38
100321254918 -14 40
22325490842 -14 42
4445507654 -14 44
784150606 -14 46
121012006 -14 48
16006204 -14 50
1777344 -14 52
161862 -14 54
9978 -14 56
574 -14 58
3 -12 -60
1164 -12 -58
17350 -12 -56
249548 -12 -54
2601323 -12 -52
22596664 -12 -50
165721605 -12 -48
1052502356 -12 -46
5873447506 -12 -44
29133553204 -12 -42
129653474814 -12 -40
521532763342 -12 -38
1907813769554 -12 -36
6379214322802 -12 -34
19581721814245 -12 -32
55384339371962 -12 -30
144794127336960 -12 -28
350858734837514 -12 -26
789884034521877 -12 -24
1655550084663380 -12 -22
3236322049871233 -12 -20
5909798080156028 -12 -18
10094766223112633 -12 -16
16148536235192002 -12 -14
24217013011123786 -12 -12
34074397540096280 -12 -10
45015553686876203 -12 -8
55868979487598636 -12 -6
65169198807446467 -12 -4
71468047686110990 -12 -2
73698651945760626 -12 0
71468047686110990 -12 2
65169198807446467 -12 4
55868979487598636 -12 6
45015553686876203 -12 8
34074397540096280 -12 10
24217013011123786 -12 12
16148536235192002 -12 14
10094766223112633 -12 16
5909798080156028 -12 18
3236322049871233 -12 20
1655550084663380 -12 22
789884034521877 -12 24
350858734837514 -12 26
144794127336960 -12 28
55384339371962 -12 30
19581721814245 -12 32
6379214322802 -12 34
1907813769554 -12 36
521532763342 -12 38
129653474814 -12 40
29133553204 -12 42
5873447506 -12 44
1052502356 -12 46
165721605 -12 48
22596664 -12 50
2601323 -12 52
249548 -12 54
17350 -12 56
1164 -12 58
3 -12 60
72 -10 -60
1452 -10 -58
29296 -10 -56
348052 -10 -54
3572788 -10 -52
30005504 -10 -50
215238924 -10 -48
1345202718 -10 -46
7410129266 -10 -44
36390038964 -10 -42
160673068340 -10 -40
642253485280 -10 -38
2337702864782 -10 -36
7785773886260 -10 -34
23825024360552 -10 -32
67223279799848 -10 -30
175422108728102 -10 -28
424495763755358 -10 -26
954735156897486 -10 -24
1999771486468796 -10 -22
3907699552478204 -10 -20
7134482127817342 -10 -18
12186362163726546 -10 -16
19496088164991760 -10 -14
29241711626902946 -10 -12
41152346080188760 -10 -10
54377148502895272 -10 -8
67500076288207282 -10 -6
78747935123872520 -10 -4
86367278333173504 -10 -2
89065764105211568 -10 0
86367278333173504 -10 2
78747935123872520 -10 4
67500076288207282 -10 6
54377148502895272 -10 8
41152346080188760 -10 10
29241711626902946 -10 12
19496088164991760 -10 14
12186362163726546 -10 16
7134482127817342 -10 18
3907699552478204 -10 20
1999771486468796 -10 22
954735156897486 -10 24
424495763755358 -10 26
175422108728102 -10 28
67223279799848 -10 30
23825024360552 -10 32
7785773886260 -10 34
2337702864782 -10 36
642253485280 -10 38
160673068340 -10 40
36390038964 -10 42
7410129266 -10 44
1345202718 -10 46
215238924 -10 48
30005504 -10 50
3572788 -10 52
348052 -10 54
29296 -10 56
1452 -10 58
72 -10 60
171 -8 -60
2168 -8 -58
40313 -8 -56
467262 -8 -54
4591060 -8 -52
37671668 -8 -50
266055510 -8 -48
1639975640 -8 -46
8943845370 -8 -44
43576376208 -8 -42
191189065213 -8 -40
760405854360 -8 -38
2756711755849 -8 -36
9152158303802 -8 -34
27936347628758 -8 -32
78670703588570 -8 -30
204991496359111 -8 -28
495507341257488 -8 -26
1113584399641823 -8 -24
2331296872792168 -8 -22
4554148095089882 -8 -20
8313610887992938 -8 -18
14200307551994604 -8 -16
22719937294778584 -8 -14
34081909252670170 -8 -12
47972261773756304 -8 -10
63399903903451711 -8 -8
78712899688417346 -8 -6
91840840563705347 -8 -4
100735167531484854 -8 -2
103885462373648936 -8 0
100735167531484854 -8 2
91840840563705347 -8 4
78712899688417346 -8 6
63399903903451711 -8 8
47972261773756304 -8 10
