8
3905
0
1
743132670083976 -26 -16
1281026329075476 -26 -14
2044287995349160 -26 -12
3026302981587640 -26 -10
4162821752634428 -26 -8
5327606774332480 -26 -6
6349941589747356 -26 -4
7053360256899576 -26 -2
7304418054924960 -26 0
7053360256899576 -26 2
6349941589747356 -26 4
5327606774332480 -26 6
4162821752634428 -26 8
3026302981587640 -26 10
2044287995349160 -26 12
1281026329075476 -26 14
743132670083976 -26 16
398081033363536 -26 18
196309434387068 -26 20
88789588710264 -26 22
36667508799220 -26 24
13750895527992 -26 26
4651800155756 -26 28
1407990074440 -26 30
377428014240 -26 32
88451339928 -26 34
17818756664 -26 36
3016615792 -26 38
415720528 -26 40
44466820 -26 42
3410760 -26 44
161732 -26 46
3572 -26 48
12 -26 50
336 -24 -50
24912 -24 -48
725188 -24 -46
11833846 -24 -44
130873780 -24 -42
1086457552 -24 -40
7190774592 -24 -38
39453404372 -24 -36
184330189428 -24 -34
747736201948 -24 -32
2672495927688 -24 -30
8512832589048 -24 -28
24388170960040 -24 -26
63304026068686 -24 -24
149776529480868 -24 -22
324612647602406 -24 -20
647100383310312 -24 -18
1190507564016714 -24 -16
2027041437219652 -24 -14
3201583454333624 -24 -12
4699557670152512 -24 -10
6420931842444682 -24 -8
8175333050488220 -24 -6
9708874074068556 -24 -4
10761182890615032 -24 -2
11136260446332800 -24 0
10761182890615032 -24 2
9708874074068556 -24 4
8175333050488220 -24 6
6420931842444682 -24 8
4699557670152512 -24 10
3201583454333624 -24 12
2027041437219652 -24 14
1190507564016714 -24 16
647100383310312 -24 18
324612647602406 -24 20
149776529480868 -24 22
63304026068686 -24 24
24388170960040 -24 26
8512832589048 -24 28
2672495927688 -24 30
747736201948 -24 32
184330189428 -24 34
39453404372 -24 36
7190774592 -24 38
1086457552 -24 40
130873780 -24 42
11833846 -24 44
725188 -24 46
24912 -24 48
336 -24 50
12 -22 -52
2924 -22 -50
132960 -22 -48
2816936 -22 -46
37290008 -22 -44
356189444 -22 -42
2652548316 -22 -40
16135977996 -22 -38
82715944124 -22 -36
365334822624 -22 -34
1413627720900 -22 -32
4853972089604 -22 -30
14941220988244 -22 -28
41565813253352 -22 -26
105201431523920 -22 -24
243554960312920 -22 -22
518091105307036 -22 -20
1016384365562936 -22 -18
1844534927089116 -22 -16
3104550574596408 -22 -14
4856310781615684 -22 -12
7072242577130456 -22 -10
9601811880293136 -22 -8
12166574442782968 -22 -6
14399904119857080 -22 -4
15928551180055488 -22 -2
16472730877921056 -22 0
15928551180055488 -22 2
14399904119857080 -22 4
12166574442782968 -22 6
9601811880293136 -22 8
7072242577130456 -22 10
4856310781615684 -22 12
3104550574596408 -22 14
1844534927089116 -22 16
1016384365562936 -22 18
518091105307036 -22 20
243554960312920 -22 22
105201431523920 -22 24
41565813253352 -22 26
14941220988244 -22 28
4853972089604 -22 30
1413627720900 -22 32
365334822624 -22 34
82715944124 -22 36
16135977996 -22 38
2652548316 -22 40
356189444 -22 42
37290008 -22 44
2816936 -22 46
132960 -22 48
2924 -22 50
12 -22 52
286 -20 -52
20628 -20 -50
582788 -20 -48
9448984 -20 -46
105451082 -20 -44
891309980 -20 -42
6039569034 -20 -40
34056732700 -20 -38
164033302640 -20 -36
687790613868 -20 -34
2547102603368 -20 -32
8425726524124 -20 -30
25121421463096 -20 -28
68000546797252 -20 -26
168106761470464 -20 -24
381398172064488 -20 -22
797337867705522 -20 -20
1541093332459956 -20 -18
2761503910021042 -20 -16
4598281500107216 -20 -14
7128665585351832 -20 -12
10305383346211944 -20 -10
13909536821653842 -20 -8
17546337946846388 -20 -6
20701991574406118 -20 -4
22856918152200228 -20 -2
23623159402379660 -20 0
22856918152200228 -20 2
20701991574406118 -20 4
17546337946846388 -20 6
13909536821653842 -20 8
10305383346211944 -20 10
7128665585351832 -20 12
4598281500107216 -20 14
2761503910021042 -20 16
1541093332459956 -20 18
797337867705522 -20 20
381398172064488 -20 22
168106761470464 -20 24
68000546797252 -20 26
25121421463096 -20 28
8425726524124 -20 30
2547102603368 -20 32
687790613868 -20 34
164033302640 -20 36
34056732700 -20 38
6039569034 -20 40
891309980 -20 42
105451082 -20 44
9448984 -20 46
582788 -20 48
20628 -20 50
286 -20 52
12 -18 -54
2384 -18 -52
102512 -18 -50
2130032 -18 -48
28219100 -18 -46
