#T	E/N	M/N	C/N	Xi/N
4.2201	-0.00631251	0.00161287	0.00142425	0.00145726
4.2301	-0.0062983	0.00161261	0.00141798	0.00145341
4.2401	-0.00628415	0.00161235	0.00141174	0.00144957
4.2501	-0.00627007	0.00161209	0.00140554	0.00144575
4.2601	-0.00625604	0.00161183	0.00139939	0.00144196
4.2701	-0.00624208	0.00161157	0.00139327	0.00143818
4.2801	-0.00622818	0.00161131	0.00138719	0.00143443
4.2901	-0.00621434	0.00161106	0.00138115	0.00143069
4.3001	-0.00620055	0.00161081	0.00137515	0.00142698
4.3101	-0.00618683	0.00161055	0.00136919	0.00142328
4.3201	-0.00617317	0.0016103	0.00136326	0.00141961
4.3301	-0.00615957	0.00161006	0.00135738	0.00141595
4.3401	-0.00614602	0.00160981	0.00135153	0.00141231
4.3501	-0.00613254	0.00160956	0.00134572	0.00140869
4.3601	-0.00611911	0.00160932	0.00133994	0.0014051
4.3701	-0.00610574	0.00160908	0.0013342	0.00140151
4.3801	-0.00609242	0.00160884	0.0013285	0.00139795
4.3901	-0.00607917	0.0016086	0.00132283	0.00139441
4.4001	-0.00606597	0.00160836	0.0013172	0.00139088
4.4101	-0.00605282	0.00160812	0.00131161	0.00138737
4.4201	-0.00603974	0.00160789	0.00130605	0.00138388
4.4301	-0.0060267	0.00160765	0.00130052	0.00138041
4.4401	-0.00601373	0.00160742	0.00129503	0.00137696
4.4501	-0.0060008	0.00160719	0.00128957	0.00137352
4.4601	-0.00598793	0.00160696	0.00128415	0.0013701
4.4701	-0.00597512	0.00160673	0.00127876	0.0013667
4.4801	-0.00596236	0.00160651	0.0012734	0.00136332
4.4901	-0.00594965	0.00160628	0.00126807	0.00135995
4.5001	-0.005937	0.00160606	0.00126278	0.0013566
4.5101	-0.0059244	0.00160583	0.00125752	0.00135327
4.5201	-0.00591185	0.00160561	0.0012523	0.00134995
4.5301	-0.00589935	0.00160539	0.0012471	0.00134665
4.5401	-0.0058869	0.00160517	0.00124194	0.00134337
4.5501	-0.00587451	0.00160496	0.00123681	0.0013401
4.5601	-0.00586217	0.00160474	0.00123171	0.00133685
4.5701	-0.00584988	0.00160452	0.00122664	0.00133361
4.5801	-0.00583763	0.00160431	0.0012216	0.00133039
4.5901	-0.00582544	0.0016041	0.00121659	0.00132719
4.6001	-0.0058133	0.00160389	0.00121162	0.001324
4.6101	-0.00580121	0.00160368	0.00120667	0.00132083
4.6201	-0.00578917	0.00160347	0.00120175	0.00131767
