8
4120
0
6
2993985172370 -36 -26
6421086124779 -36 -24
12747069237854 -36 -22
23517573891932 -36 -20
40471976085842 -36 -18
65186713930777 -36 -16
98566034728671 -36 -14
140290307885314 -36 -12
188395274083407 -36 -10
239167154873231 -36 -8
287479734122715 -36 -6
327576490134201 -36 -4
354151453472168 -36 -2
363460124373234 -36 0
354151453472168 -36 2
327576490134201 -36 4
287479734122715 -36 6
239167154873231 -36 8
188395274083407 -36 10
140290307885314 -36 12
98566034728671 -36 14
65186713930777 -36 16
40471976085842 -36 18
23517573891932 -36 20
12747069237854 -36 22
6421086124779 -36 24
2993985172370 -36 26
1286603249799 -36 28
507129945714 -36 30
182372669031 -36 32
59474417845 -36 34
17464019279 -36 36
4578049088 -36 38
1060019165 -36 40
213820678 -36 42
36881898 -36 44
5297711 -36 46
608440 -36 48
52079 -36 50
2861 -36 52
58 -36 54
252 -34 -54
7486 -34 -52
116442 -34 -50
1253797 -34 -48
10381141 -34 -46
69904233 -34 -44
396229580 -34 -42
1934812453 -34 -40
8275332318 -34 -38
31392303936 -34 -36
106660611196 -34 -34
327160417566 -34 -32
911906298485 -34 -30
2322804113313 -34 -28
5433603478514 -34 -26
11724418543042 -34 -24
23429623166175 -34 -22
43522448837459 -34 -20
75407638542443 -34 -18
122245521363417 -34 -16
185953758467420 -34 -14
266096063726841 -34 -12
359004447542503 -34 -10
457517430455932 -34 -8
551606186809954 -34 -6
629911895712284 -34 -4
681906943248673 -34 -2
700136607841034 -34 0
681906943248673 -34 2
629911895712284 -34 4
551606186809954 -34 6
457517430455932 -34 8
359004447542503 -34 10
266096063726841 -34 12
185953758467420 -34 14
122245521363417 -34 16
75407638542443 -34 18
43522448837459 -34 20
23429623166175 -34 22
11724418543042 -34 24
5433603478514 -34 26
2322804113313 -34 28
911906298485 -34 30
327160417566 -34 32
106660611196 -34 34
31392303936 -34 36
8275332318 -34 38
1934812453 -34 40
396229580 -34 42
69904233 -34 44
10381141 -34 46
1253797 -34 48
116442 -34 50
7486 -34 52
252 -34 54
11 -32 -56
801 -32 -54
17654 -32 -52
243340 -32 -50
2445852 -32 -48
19389234 -32 -46
126789669 -32 -44
704365782 -32 -42
3392748395 -32 -40
14383502078 -32 -38
54287435073 -32 -36
184064248078 -32 -34
564747589153 -32 -32
1577637988943 -32 -30
4033654351098 -32 -28
9482316365202 -32 -26
20579186947139 -32 -24
41385743438985 -32 -22
77385830089124 -32 -20
134966902739592 -32 -18
220196194842729 -32 -16
336948167088037 -32 -14
484760433075287 -32 -12
657079771266157 -32 -10
840657780704598 -32 -8
1016657603791197 -32 -6
1163552165452663 -32 -4
1261275669311414 -32 -2
1295570386467702 -32 0
1261275669311414 -32 2
1163552165452663 -32 4
1016657603791197 -32 6
840657780704598 -32 8
657079771266157 -32 10
484760433075287 -32 12
336948167088037 -32 14
220196194842729 -32 16
134966902739592 -32 18
77385830089124 -32 20
41385743438985 -32 22
20579186947139 -32 24
9482316365202 -32 26
4033654351098 -32 28
1577637988943 -32 30
564747589153 -32 32
184064248078 -32 34
54287435073 -32 36
14383502078 -32 38
3392748395 -32 40
704365782 -32 42
126789669 -32 44
19389234 -32 46
2445852 -32 48
243340 -32 50
17654 -32 52
801 -32 54
11 -32 56
54 -30 -56
1910 -30 -54
37166 -30 -52
474297 -30 -50
4529501 -30 -48
34613799 -30 -46
220561035 -30 -44
1203195094 -30 -42
5723923944 -30 -40
24071950921 -30 -38
90433010212 -30 -36
306022943120 -30 -34
939181677128 -30 -32
2628980490892 -30 -30
6745056825148 -30 -28
15929240958292 -30 -26
34758745804993 -30 -24
70320939764237 -30 -22
132319496371017 -30 -20
232243254883549 -30 -18
381247845057123 -30 -16
586794872153751 -30 -14
848689959850830 -30 -12
1155728927502019 -30 -10
1484393551879902 -30 -8
1800709049155299 -30 -6
2065484279999176 -30 -4
2241972092722268 -30 -2
2303968380382094 -30 0
2241972092722268 -30 2
2065484279999176 -30 4
1800709049155299 -30 6
1484393551879902 -30 8
1155728927502019 -30 10
848689959850830 -30 12
586794872153751 -30 14
381247845057123 -30 16
232243254883549 -30 18
132319496371017 -30 20
70320939764237 -30 22
34758745804993 -30 24
15929240958292 -30 26
6745056825148 -30 28
2628980490892 -30 30
939181677128 -30 32
306022943120 -30 34
90433010212 -30 36
24071950921 -30 38
5723923944 -30 40
1203195094 -30 42
220561035 -30 44
34613799 -30 46
4529501 -30 48
474297 -30 50
37166 -30 52
1910 -30 54
54 -30 56
100 -28 -56
4138 -28 -54
73804 -28 -52
879535 -28 -50
8003027 -28 -48
59176121 -28 -46
368452865 -28 -44
1977540836 -28 -42
9302743884 -28 -40
38835727150 -28 -38
145271575583 -28 -36
490701234167 -28 -34
1506246861589 -28 -32
4224079876803 -28 -30
10871967287778 -28 -28
25784295192574 -28 -26
56547172882629 -28 -24
115043257963087 -28 -22
217756722605952 -28 -20
384508844916748 -28 -18
634949713898275 -28 -16
982782969450799 -28 -14
1428757345710710 -28 -12
1954531836244172 -28 -10
2520031001062162 -28 -8
3066400493410713 -28 -6
3525093368180348 -28 -4
3831442670927277 -28 -2
3939163012395348 -28 0
3831442670927277 -28 2
3525093368180348 -28 4
3066400493410713 -28 6
2520031001062162 -28 8
1954531836244172 -28 10
1428757345710710 -28 12
982782969450799 -28 14
634949713898275 -28 16
384508844916748 -28 18
217756722605952 -28 20
115043257963087 -28 22
56547172882629 -28 24
25784295192574 -28 26
10871967287778 -28 28
4224079876803 -28 30
1506246861589 -28 32
490701234167 -28 34
145271575583 -28 36
38835727150 -28 38
9302743884 -28 40
1977540836 -28 42
368452865 -28 44
59176121 -28 46
8003027 -28 48
879535 -28 50
73804 -28 52
4138 -28 54
100 -28 56
340 -26 -56
9181 -26 -54
140287 -26 -52
1552776 -26 -50
13521491 -26 -48
97075857 -26 -46
592004507 -26 -44
3131057608 -26 -42
14579559058 -26 -40
60456293011 -26 -38
225252451672 -26 -36
759553149238 -26 -34
2331780076970 -26 -32
6549857619617 -26 -30
16906521399468 -26 -28
40251244691687 -26 -26
88684113413683 -26 -24
181361879219739 -26 -22
345186575674751 -26 -20
612978472290000 -26 -18
1017909828987781 -26 -16
1583996185136161 -26 -14
2314226893006475 -26 -12
3179832929179436 -26 -10
4115233947661692 -26 -8
5022487878971002 -26 -6
5786398660753536 -26 -4
6297607495509251 -26 -2
6477540907067042 -26 0
6297607495509251 -26 2
5786398660753536 -26 4
5022487878971002 -26 6
4115233947661692 -26 8
3179832929179436 -26 10
2314226893006475 -26 12
1583996185136161 -26 14
1017909828987781 -26 16
612978472290000 -26 18
345186575674751 -26 20
181361879219739 -26 22
88684113413683 -26 24
40251244691687 -26 26
16906521399468 -26 28
6549857619617 -26 30
2331780076970 -26 32
759553149238 -26 34
225252451672 -26 36
60456293011 -26 38
14579559058 -26 40
3131057608 -26 42
592004507 -26 44
97075857 -26 46
13521491 -26 48
1552776 -26 50
140287 -26 52
9181 -26 54
340 -26 56
21 -24 -58
889 -24 -56
18042 -24 -54
250095 -24 -52
2612089 -24 -50
21892599 -24 -48
153043018 -24 -46
915979705 -24 -44
4780457902 -24 -42
22054166819 -24 -40
90889207857 -24 -38
337400902054 -24 -36
1135852345072 -24 -34
3487124463988 -24 -32
9809139682002 -24 -30
25384514456128 -24 -28
60647316292814 -24 -26
134186986337086 -24 -24
275723523383090 -24 -22
527465896630368 -24 -20
941603047508769 -24 -18
1571830826965139 -24 -16
2458340488508157 -24 -14
3608561466750422 -24 -12
4979209582703205 -24 -10
6467168821964781 -24 -8
7915819488268171 -24 -6
9139129878186204 -24 -4
9959376493016487 -24 -2
10248369739315638 -24 0
9959376493016487 -24 2
9139129878186204 -24 4
7915819488268171 -24 6
6467168821964781 -24 8
4979209582703205 -24 10
3608561466750422 -24 12
2458340488508157 -24 14
1571830826965139 -24 16
941603047508769 -24 18
527465896630368 -24 20
275723523383090 -24 22
134186986337086 -24 24
60647316292814 -24 26
25384514456128 -24 28
9809139682002 -24 30
3487124463988 -24 32
1135852345072 -24 34
337400902054 -24 36
90889207857 -24 38
22054166819 -24 40
4780457902 -24 42
915979705 -24 44
153043018 -24 46
21892599 -24 48
2612089 -24 50
250095 -24 52
18042 -24 54
889 -24 56
21 -24 58
49 -22 -58
1686 -22 -56
32125 -22 -54
419213 -22 -52
4188886 -22 -50
33989924 -22 -48
232152617 -22 -46
1366223031 -22 -44
7044552701 -22 -42
32225141035 -22 -40
132056437820 -22 -38
488555308053 -22 -36
1642135287685 -22 -34
5041220940909 -22 -32
14198110358731 -22 -30
36826107549321 -22 -28
88258752249650 -22 -26
196024388629339 -22 -24
404526566105562 -22 -22
777478892901923 -22 -20
1394629478923988 -22 -18
2339368128808985 -22 -16
3675978900467307 -22 -14
